Marker 1.0,Marker 7.0,Time (s)
-46.23076923076923,-133.0,0.8439999999997969
-76.07692307692308,-36.0,0.8440999999997969
-82.92307692307692,72.0,0.8441999999997969
-82.23076923076923,27.0,0.8442999999997969
-82.23076923076923,-80.0,0.8443999999997969
-65.3076923076923,-110.0,0.8444999999997969
-19.0,-69.0,0.8445999999997968
43.0,0.0,0.8446999999997968
97.07692307692308,20.0,0.8447999999997968
126.3076923076923,-37.0,0.8448999999997968
115.61538461538461,-147.0,0.8449999999997968
76.07692307692308,-200.0,0.8450999999997968
48.07692307692308,-168.0,0.8451999999997968
45.15384615384615,-171.0,0.8452999999997968
51.53846153846154,-189.0,0.8453999999997968
41.92307692307692,-129.0,0.8454999999997967
6.846153846153846,-15.0,0.8455999999997967
-19.307692307692307,66.0,0.8456999999997967
-19.53846153846154,90.0,0.8457999999997967
-18.46153846153846,116.0,0.8458999999997967
-21.846153846153847,110.0,0.8459999999997967
-18.53846153846154,11.0,0.8460999999997967
-8.615384615384615,-86.0,0.8461999999997967
-6.3076923076923075,-105.0,0.8462999999997967
-14.846153846153847,-36.0,0.8463999999997966
-10.692307692307692,17.0,0.8464999999997966
6.076923076923077,-65.0,0.8465999999997966
7.3076923076923075,-160.0,0.8466999999997966
-9.76923076923077,-138.0,0.8467999999997966
-31.076923076923077,-61.0,0.8468999999997966
-43.38461538461539,-22.0,0.8469999999997966
-35.46153846153846,8.0,0.8470999999997966
-17.384615384615383,63.0,0.8471999999997966
-3.4615384615384617,37.0,0.8472999999997965
15.846153846153847,-67.0,0.8473999999997965
28.846153846153847,-133.0,0.8474999999997965
9.76923076923077,-128.0,0.8475999999997965
-23.0,-77.0,0.8476999999997965
-34.07692307692308,-33.0,0.8477999999997965
-26.46153846153846,-31.0,0.8478999999997965
-34.23076923076923,-26.0,0.8479999999997965
-52.23076923076923,79.0,0.8480999999997965
-39.30769230769231,218.0,0.8481999999997965
7.846153846153846,191.0,0.8482999999997964
59.76923076923077,34.0,0.8483999999997964
90.23076923076923,-110.0,0.8484999999997964
83.15384615384616,-195.0,0.8485999999997964
52.15384615384615,-180.0,0.8486999999997964
35.46153846153846,-114.0,0.8487999999997964
35.92307692307692,-61.0,0.8488999999997964
27.692307692307693,-1.0,0.8489999999997964
21.307692307692307,40.0,0.8490999999997964
43.23076923076923,16.0,0.8491999999997963
45.53846153846154,-33.0,0.8492999999997963
-11.692307692307692,-48.0,0.8493999999997963
-70.07692307692308,-17.0,0.8494999999997963
-77.15384615384616,58.0,0.8495999999997963
-50.15384615384615,150.0,0.8496999999997963
-17.692307692307693,168.0,0.8497999999997963
11.923076923076923,66.0,0.8498999999997963
17.846153846153847,-57.0,0.8499999999997963
7.6923076923076925,-15.0,0.8500999999997962
10.846153846153847,104.0,0.8501999999997962
8.923076923076923,28.0,0.8502999999997962
-11.384615384615385,-149.0,0.8503999999997962
-22.153846153846153,-207.0,0.8504999999997962
-20.0,-134.0,0.8505999999997962
-23.23076923076923,-4.0,0.8506999999997962
-22.923076923076923,109.0,0.8507999999997962
2.923076923076923,154.0,0.8508999999997962
28.53846153846154,114.0,0.8509999999997961
20.384615384615383,95.0,0.8510999999997961
1.0769230769230769,132.0,0.8511999999997961
-20.153846153846153,69.0,0.8512999999997961
-39.61538461538461,-48.0,0.8513999999997961
-26.615384615384617,-85.0,0.8514999999997961
6.076923076923077,-85.0,0.8515999999997961
10.846153846153847,-78.0,0.8516999999997961
-14.076923076923077,-38.0,0.851799999999796
-28.0,-48.0,0.851899999999796
-26.923076923076923,-164.0,0.851999999999796
-22.307692307692307,-240.0,0.852099999999796
-6.769230769230769,-167.0,0.852199999999796
0.7692307692307693,-44.0,0.852299999999796
-4.153846153846154,43.0,0.852399999999796
5.769230769230769,109.0,0.852499999999796
29.076923076923077,104.0,0.852599999999796
50.69230769230769,0.0,0.852699999999796
64.61538461538461,-85.0,0.8527999999997959
55.0,-63.0,0.8528999999997959
13.923076923076923,36.0,0.8529999999997959
-25.46153846153846,169.0,0.8530999999997959
-35.92307692307692,234.0,0.8531999999997959
-38.84615384615385,136.0,0.8532999999997959
-42.07692307692308,-6.0,0.8533999999997959
-23.615384615384617,-93.0,0.8534999999997959
13.384615384615385,-156.0,0.8535999999997959
44.23076923076923,-152.0,0.8536999999997958
46.53846153846154,-84.0,0.8537999999997958
36.46153846153846,-12.0,0.8538999999997958
36.07692307692308,25.0,0.8539999999997958
24.384615384615383,96.0,0.8540999999997958
2.5384615384615383,219.0,0.8541999999997958
-19.307692307692307,180.0,0.8542999999997958
-37.07692307692308,-6.0,0.8543999999997958
-31.153846153846153,-115.0,0.8544999999997958
-12.923076923076923,-74.0,0.8545999999997957
-5.076923076923077,40.0,0.8546999999997957
4.0,124.0,0.8547999999997957
26.76923076923077,172.0,0.8548999999997957
38.84615384615385,207.0,0.8549999999997957
33.61538461538461,200.0,0.8550999999997957
40.76923076923077,117.0,0.8551999999997957
49.15384615384615,-6.0,0.8552999999997957
33.61538461538461,-92.0,0.8553999999997957
11.692307692307692,-158.0,0.8554999999997956
6.076923076923077,-248.0,0.8555999999997956
7.461538461538462,-319.0,0.8556999999997956
-0.6923076923076923,-326.0,0.8557999999997956
-9.923076923076923,-263.0,0.8558999999997956
-14.615384615384615,-160.0,0.8559999999997956
-10.0,-4.0,0.8560999999997956
18.384615384615383,175.0,0.8561999999997956
54.23076923076923,240.0,0.8562999999997956
57.53846153846154,177.0,0.8563999999997955
26.307692307692307,74.0,0.8564999999997955
-10.153846153846153,23.0,0.8565999999997955
-44.46153846153846,38.0,0.8566999999997955
-67.92307692307692,71.0,0.8567999999997955
-57.61538461538461,100.0,0.8568999999997955
-26.692307692307693,73.0,0.8569999999997955
-2.6923076923076925,60.0,0.8570999999997955
18.153846153846153,121.0,0.8571999999997955
37.0,146.0,0.8572999999997954
49.23076923076923,132.0,0.8573999999997954
63.07692307692308,131.0,0.8574999999997954
71.6923076923077,118.0,0.8575999999997954
61.69230769230769,108.0,0.8576999999997954
45.92307692307692,125.0,0.8577999999997954
46.38461538461539,144.0,0.8578999999997954
46.76923076923077,122.0,0.8579999999997954
25.153846153846153,31.0,0.8580999999997954
-7.615384615384615,-95.0,0.8581999999997953
-46.30769230769231,-202.0,0.8582999999997953
-80.07692307692308,-258.0,0.8583999999997953
-94.46153846153847,-251.0,0.8584999999997953
-87.6923076923077,-199.0,0.8585999999997953
-68.53846153846153,-177.0,0.8586999999997953
-50.92307692307692,-177.0,0.8587999999997953
-30.53846153846154,-118.0,0.8588999999997953
-10.615384615384615,-29.0,0.8589999999997953
-8.846153846153847,105.0,0.8590999999997952
-0.9230769230769231,242.0,0.8591999999997952
32.15384615384615,190.0,0.8592999999997952
59.0,53.0,0.8593999999997952
70.3076923076923,1.0,0.8594999999997952
74.46153846153847,-48.0,0.8595999999997952
58.0,-116.0,0.8596999999997952
14.384615384615385,-130.0,0.8597999999997952
-31.615384615384617,-69.0,0.8598999999997952
-58.92307692307692,38.0,0.8599999999997952
-60.0,113.0,0.8600999999997951
-36.23076923076923,121.0,0.8601999999997951
-20.615384615384617,87.0,0.8602999999997951
-30.307692307692307,58.0,0.8603999999997951
-39.92307692307692,63.0,0.8604999999997951
-34.07692307692308,98.0,0.8605999999997951
-36.23076923076923,147.0,0.8606999999997951
-45.15384615384615,139.0,0.8607999999997951
-27.846153846153847,37.0,0.860899999999795
0.6153846153846154,-64.0,0.860999999999795
10.538461538461538,-19.0,0.861099999999795
20.923076923076923,102.0,0.861199999999795
44.23076923076923,60.0,0.861299999999795
57.0,-90.0,0.861399999999795
50.15384615384615,-174.0,0.861499999999795
22.846153846153847,-149.0,0.861599999999795
-20.153846153846153,-69.0,0.861699999999795
-54.92307692307692,-38.0,0.861799999999795
-48.38461538461539,-54.0,0.8618999999997949
-12.461538461538462,-41.0,0.8619999999997949
11.0,62.0,0.8620999999997949
20.846153846153847,152.0,0.8621999999997949
24.0,39.0,0.8622999999997949
30.23076923076923,-140.0,0.8623999999997949
50.92307692307692,-171.0,0.8624999999997949
57.69230769230769,-111.0,0.8625999999997949
41.38461538461539,-31.0,0.8626999999997949
13.923076923076923,101.0,0.8627999999997948
-24.153846153846153,246.0,0.8628999999997948
-59.61538461538461,243.0,0.8629999999997948
-71.46153846153847,58.0,0.8630999999997948
-44.61538461538461,-130.0,0.8631999999997948
-8.076923076923077,-199.0,0.8632999999997948
-2.3846153846153846,-164.0,0.8633999999997948
-19.615384615384617,-70.0,0.8634999999997948
-29.692307692307693,45.0,0.8635999999997948
-31.153846153846153,162.0,0.8636999999997947
-33.23076923076923,187.0,0.8637999999997947
-14.615384615384615,111.0,0.8638999999997947
14.846153846153847,65.0,0.8639999999997947
22.923076923076923,109.0,0.8640999999997947
21.076923076923077,158.0,0.8641999999997947
24.307692307692307,47.0,0.8642999999997947
19.307692307692307,-141.0,0.8643999999997947
10.23076923076923,-185.0,0.8644999999997947
8.692307692307692,-92.0,0.8645999999997946
3.230769230769231,21.0,0.8646999999997946
-14.461538461538462,113.0,0.8647999999997946
-3.1538461538461537,147.0,0.8648999999997946
44.0,80.0,0.8649999999997946
66.07692307692308,51.0,0.8650999999997946
66.07692307692308,121.0,0.8651999999997946
77.92307692307692,88.0,0.8652999999997946
81.46153846153847,-26.0,0.8653999999997946
67.15384615384616,-24.0,0.8654999999997945
44.38461538461539,72.0,0.8655999999997945
6.3076923076923075,120.0,0.8656999999997945
-35.0,86.0,0.8657999999997945
-56.92307692307692,-2.0,0.8658999999997945
-68.07692307692308,-129.0,0.8659999999997945
-73.0,-204.0,0.8660999999997945
-55.76923076923077,-167.0,0.8661999999997945
-19.23076923076923,-83.0,0.8662999999997945
4.461538461538462,-22.0,0.8663999999997944
-12.76923076923077,-11.0,0.8664999999997944
-50.46153846153846,-28.0,0.8665999999997944
-52.76923076923077,-43.0,0.8666999999997944
-17.846153846153847,-70.0,0.8667999999997944
9.153846153846153,-104.0,0.8668999999997944
2.3846153846153846,-116.0,0.8669999999997944
-24.0,-54.0,0.8670999999997944
-34.07692307692308,72.0,0.8671999999997944
-27.153846153846153,95.0,0.8672999999997943
-26.46153846153846,-21.0,0.8673999999997943
-21.615384615384617,-83.0,0.8674999999997943
5.461538461538462,-15.0,0.8675999999997943
37.76923076923077,92.0,0.8676999999997943
50.07692307692308,172.0,0.8677999999997943
56.92307692307692,182.0,0.8678999999997943
63.84615384615385,115.0,0.8679999999997943
40.69230769230769,92.0,0.8680999999997943
-6.538461538461538,143.0,0.8681999999997942
-48.61538461538461,96.0,0.8682999999997942
-74.0,-54.0,0.8683999999997942
-73.07692307692308,-154.0,0.8684999999997942
-49.46153846153846,-153.0,0.8685999999997942
-20.76923076923077,-116.0,0.8686999999997942
8.461538461538462,-100.0,0.8687999999997942
41.23076923076923,-75.0,0.8688999999997942
66.07692307692308,-31.0,0.8689999999997942
64.23076923076923,21.0,0.8690999999997941
40.23076923076923,82.0,0.8691999999997941
4.6923076923076925,108.0,0.8692999999997941
-46.07692307692308,123.0,0.8693999999997941
-79.15384615384616,145.0,0.8694999999997941
-53.46153846153846,124.0,0.8695999999997941
-3.3076923076923075,63.0,0.8696999999997941
22.846153846153847,21.0,0.8697999999997941
28.846153846153847,13.0,0.8698999999997941
36.38461538461539,-2.0,0.869999999999794
40.69230769230769,-17.0,0.870099999999794
38.84615384615385,-61.0,0.870199999999794
22.46153846153846,-191.0,0.870299999999794
-20.615384615384617,-294.0,0.870399999999794
-49.61538461538461,-290.0,0.870499999999794
-45.46153846153846,-248.0,0.870599999999794
-48.46153846153846,-210.0,0.870699999999794
-72.61538461538461,-156.0,0.870799999999794
-83.07692307692308,-63.0,0.870899999999794
-70.92307692307692,59.0,0.8709999999997939
-67.07692307692308,233.0,0.8710999999997939
-51.38461538461539,413.0,0.8711999999997939
-15.076923076923077,431.0,0.8712999999997939
2.230769230769231,295.0,0.8713999999997939
12.615384615384615,122.0,0.8714999999997939
33.46153846153846,-45.0,0.8715999999997939
29.0,-147.0,0.8716999999997939
-6.230769230769231,-153.0,0.8717999999997939
-33.84615384615385,-98.0,0.8718999999997938
-45.53846153846154,-45.0,0.8719999999997938
-45.15384615384615,-57.0,0.8720999999997938
-7.769230769230769,-120.0,0.8721999999997938
44.23076923076923,-141.0,0.8722999999997938
48.0,-96.0,0.8723999999997938
14.153846153846153,-50.0,0.8724999999997938
6.153846153846154,-21.0,0.8725999999997938
22.53846153846154,-23.0,0.8726999999997938
28.615384615384617,-73.0,0.8727999999997937
33.30769230769231,-131.0,0.8728999999997937
55.61538461538461,-143.0,0.8729999999997937
83.53846153846153,-111.0,0.8730999999997937
94.92307692307692,-101.0,0.8731999999997937
85.38461538461539,-178.0,0.8732999999997937
52.84615384615385,-265.0,0.8733999999997937
12.23076923076923,-223.0,0.8734999999997937
-12.923076923076923,-61.0,0.8735999999997937
-36.46153846153846,71.0,0.8736999999997936
-67.76923076923077,104.0,0.8737999999997936
-84.6923076923077,103.0,0.8738999999997936
-81.07692307692308,101.0,0.8739999999997936
-73.6923076923077,77.0,0.8740999999997936
-56.23076923076923,49.0,0.8741999999997936
-28.692307692307693,46.0,0.8742999999997936
-15.538461538461538,49.0,0.8743999999997936
-5.615384615384615,65.0,0.8744999999997936
9.23076923076923,110.0,0.8745999999997935
8.076923076923077,129.0,0.8746999999997935
-9.307692307692308,134.0,0.8747999999997935
-19.153846153846153,177.0,0.8748999999997935
-12.692307692307692,195.0,0.8749999999997935
3.4615384615384617,160.0,0.8750999999997935
39.38461538461539,91.0,0.8751999999997935
70.6923076923077,-41.0,0.8752999999997935
62.23076923076923,-202.0,0.8753999999997935
30.384615384615383,-288.0,0.8754999999997934
-8.307692307692308,-240.0,0.8755999999997934
-43.61538461538461,-158.0,0.8756999999997934
-55.92307692307692,-138.0,0.8757999999997934
-37.76923076923077,-103.0,0.8758999999997934
-2.769230769230769,-1.0,0.8759999999997934
8.23076923076923,115.0,0.8760999999997934
-14.0,182.0,0.8761999999997934
-48.0,130.0,0.8762999999997934
-74.92307692307692,-3.0,0.8763999999997933
-65.3076923076923,-136.0,0.8764999999997933
-27.76923076923077,-200.0,0.8765999999997933
-7.3076923076923075,-160.0,0.8766999999997933
-11.846153846153847,-58.0,0.8767999999997933
-7.6923076923076925,46.0,0.8768999999997933
23.076923076923077,96.0,0.8769999999997933
39.76923076923077,120.0,0.8770999999997933
22.76923076923077,165.0,0.8771999999997933
-5.615384615384615,171.0,0.8772999999997932
-37.69230769230769,139.0,0.8773999999997932
-53.0,169.0,0.8774999999997932
-30.0,214.0,0.8775999999997932
7.538461538461538,175.0,0.8776999999997932
34.07692307692308,82.0,0.8777999999997932
54.46153846153846,-20.0,0.8778999999997932
70.84615384615384,-63.0,0.8779999999997932
60.76923076923077,11.0,0.8780999999997932
29.0,69.0,0.8781999999997931
-10.076923076923077,-2.0,0.8782999999997931
-53.92307692307692,-94.0,0.8783999999997931
-79.84615384615384,-117.0,0.8784999999997931
-75.84615384615384,-94.0,0.8785999999997931
-42.76923076923077,-13.0,0.8786999999997931
20.076923076923077,108.0,0.8787999999997931
86.76923076923077,177.0,0.8788999999997931
110.84615384615384,164.0,0.8789999999997931
79.3076923076923,155.0,0.879099999999793
40.15384615384615,190.0,0.879199999999793
29.153846153846153,165.0,0.879299999999793
28.923076923076923,48.0,0.879399999999793
32.23076923076923,-52.0,0.879499999999793
35.15384615384615,-36.0,0.879599999999793
7.153846153846154,73.0,0.879699999999793
-52.30769230769231,151.0,0.879799999999793
-91.84615384615384,150.0,0.879899999999793
-88.15384615384616,91.0,0.879999999999793
-77.92307692307692,-8.0,0.8800999999997929
-63.53846153846154,-69.0,0.8801999999997929
-36.84615384615385,-42.0,0.8802999999997929
-21.307692307692307,12.0,0.8803999999997929
-17.23076923076923,31.0,0.8804999999997929
0.46153846153846156,6.0,0.8805999999997929
36.69230769230769,-42.0,0.8806999999997929
58.92307692307692,-111.0,0.8807999999997929
58.46153846153846,-162.0,0.8808999999997928
40.61538461538461,-176.0,0.8809999999997928
14.615384615384615,-133.0,0.8810999999997928
-0.9230769230769231,-52.0,0.8811999999997928
-16.076923076923077,-22.0,0.8812999999997928
-37.46153846153846,65.0,0.8813999999997928
-54.76923076923077,244.0,0.8814999999997928
-59.38461538461539,291.0,0.8815999999997928
-46.53846153846154,129.0,0.8816999999997928
-30.307692307692307,-88.0,0.8817999999997927
-6.076923076923077,-205.0,0.8818999999997927
36.76923076923077,-208.0,0.8819999999997927
77.07692307692308,-143.0,0.8820999999997927
97.53846153846153,-73.0,0.8821999999997927
91.15384615384616,-70.0,0.8822999999997927
56.30769230769231,-111.0,0.8823999999997927
8.461538461538462,-98.0,0.8824999999997927
-25.46153846153846,-26.0,0.8825999999997927
-40.53846153846154,25.0,0.8826999999997927
-49.69230769230769,70.0,0.8827999999997926
-42.76923076923077,143.0,0.8828999999997926
-27.923076923076923,195.0,0.8829999999997926
-40.23076923076923,169.0,0.8830999999997926
-52.15384615384615,107.0,0.8831999999997926
-41.53846153846154,58.0,0.8832999999997926
-42.46153846153846,-1.0,0.8833999999997926
-50.38461538461539,-12.0,0.8834999999997926
-37.46153846153846,58.0,0.8835999999997926
-11.307692307692308,115.0,0.8836999999997925
18.23076923076923,143.0,0.8837999999997925
55.46153846153846,171.0,0.8838999999997925
70.46153846153847,130.0,0.8839999999997925
37.92307692307692,92.0,0.8840999999997925
1.3076923076923077,156.0,0.8841999999997925
-12.846153846153847,135.0,0.8842999999997925
-34.07692307692308,-32.0,0.8843999999997925
-48.61538461538461,-169.0,0.8844999999997925
-24.384615384615383,-208.0,0.8845999999997924
4.461538461538462,-197.0,0.8846999999997924
6.230769230769231,-161.0,0.8847999999997924
